VaccDscaff1-augustus-gene-187.25	3
VaccDscaff1-augustus-gene-187.26	4
VaccDscaff1-augustus-gene-187.27	4
VaccDscaff1-augustus-gene-187.28	0
VaccDscaff1-augustus-gene-187.29	2
VaccDscaff1-augustus-gene-188.20	0
VaccDscaff1-augustus-gene-188.21	0
VaccDscaff1-augustus-gene-188.22	10
VaccDscaff1-augustus-gene-188.23	0
VaccDscaff1-augustus-gene-188.24	8
VaccDscaff1-augustus-gene-189.18	20
VaccDscaff1-augustus-gene-189.21	7
VaccDscaff1-augustus-gene-19.23	28
VaccDscaff1-augustus-gene-19.24	6
VaccDscaff1-augustus-gene-190.12	0
VaccDscaff1-augustus-gene-190.13	0
VaccDscaff1-augustus-gene-191.20	6
VaccDscaff1-augustus-gene-192.20	4
VaccDscaff1-augustus-gene-192.21	12
VaccDscaff1-augustus-gene-192.22	0
VaccDscaff1-augustus-gene-193.17	3
VaccDscaff1-augustus-gene-193.18	0
VaccDscaff1-augustus-gene-193.19	50
VaccDscaff1-augustus-gene-194.12	6
VaccDscaff1-augustus-gene-195.32	1
VaccDscaff1-augustus-gene-195.33	8
VaccDscaff1-augustus-gene-195.34	0
VaccDscaff1-augustus-gene-195.36	0
VaccDscaff1-augustus-gene-196.35	0
VaccDscaff1-augustus-gene-197.40	0
VaccDscaff1-augustus-gene-197.41	5
VaccDscaff1-augustus-gene-198.25	2
VaccDscaff1-augustus-gene-198.27	4
VaccDscaff1-augustus-gene-199.25	1
VaccDscaff1-augustus-gene-199.26	0
VaccDscaff1-augustus-gene-199.27	296
VaccDscaff1-augustus-gene-199.29	360
VaccDscaff1-augustus-gene-199.30	8
VaccDscaff1-augustus-gene-2.18	2
VaccDscaff1-augustus-gene-2.20	0
VaccDscaff1-augustus-gene-20.21	6
VaccDscaff1-augustus-gene-20.23	0
VaccDscaff1-augustus-gene-20.24	0
VaccDscaff1-augustus-gene-20.25	0
VaccDscaff1-augustus-gene-20.26	0
VaccDscaff1-augustus-gene-20.27	0
VaccDscaff1-augustus-gene-20.28	0
VaccDscaff1-augustus-gene-200.19	0
VaccDscaff1-augustus-gene-200.20	28
VaccDscaff1-augustus-gene-200.22	100
VaccDscaff1-augustus-gene-200.23	2
VaccDscaff1-augustus-gene-201.20	207
VaccDscaff1-augustus-gene-202.28	0
VaccDscaff1-augustus-gene-202.29	0
VaccDscaff1-augustus-gene-203.14	0
VaccDscaff1-augustus-gene-203.15	10
VaccDscaff1-augustus-gene-206.21	2
VaccDscaff1-augustus-gene-207.23	16
VaccDscaff1-augustus-gene-209.13	117
VaccDscaff1-augustus-gene-21.20	0
VaccDscaff1-augustus-gene-21.22	6
VaccDscaff1-augustus-gene-21.23	0
VaccDscaff1-augustus-gene-210.29	4
VaccDscaff1-augustus-gene-210.30	0
VaccDscaff1-augustus-gene-210.31	2
VaccDscaff1-augustus-gene-210.32	0
VaccDscaff1-augustus-gene-210.33	19
VaccDscaff1-augustus-gene-210.34	0
VaccDscaff1-augustus-gene-211.16	8
VaccDscaff1-augustus-gene-212.15	5
VaccDscaff1-augustus-gene-212.19	19
VaccDscaff1-augustus-gene-214.11	20
VaccDscaff1-augustus-gene-214.13	4
VaccDscaff1-augustus-gene-216.18	14
VaccDscaff1-augustus-gene-216.19	0
VaccDscaff1-augustus-gene-217.15	0
VaccDscaff1-augustus-gene-217.16	0
VaccDscaff1-augustus-gene-218.14	0
VaccDscaff1-augustus-gene-219.31	0
VaccDscaff1-augustus-gene-219.32	13
VaccDscaff1-augustus-gene-219.33	0
VaccDscaff1-augustus-gene-22.33	7
VaccDscaff1-augustus-gene-22.34	10
VaccDscaff1-augustus-gene-22.35	26
VaccDscaff1-augustus-gene-22.36	0
VaccDscaff1-augustus-gene-22.38	0
VaccDscaff1-augustus-gene-22.44	0
VaccDscaff1-augustus-gene-22.45	0
VaccDscaff1-augustus-gene-220.29	22
VaccDscaff1-augustus-gene-220.30	0
VaccDscaff1-augustus-gene-225.34	0
VaccDscaff1-augustus-gene-228.17	0
VaccDscaff1-augustus-gene-229.27	0
VaccDscaff1-augustus-gene-23.22	0
VaccDscaff1-augustus-gene-23.26	8
VaccDscaff1-augustus-gene-232.24	0
VaccDscaff1-augustus-gene-233.17	2
VaccDscaff1-augustus-gene-233.20	0
VaccDscaff1-augustus-gene-234.22	0
VaccDscaff1-augustus-gene-234.26	6
VaccDscaff1-augustus-gene-236.25	6
VaccDscaff1-augustus-gene-236.27	0
VaccDscaff1-augustus-gene-236.29	8
VaccDscaff1-augustus-gene-237.20	0
VaccDscaff1-augustus-gene-237.22	24
VaccDscaff1-augustus-gene-237.23	6
VaccDscaff1-augustus-gene-237.24	0
VaccDscaff1-augustus-gene-238.30	0
VaccDscaff1-augustus-gene-238.31	0
VaccDscaff1-augustus-gene-238.32	0
VaccDscaff1-augustus-gene-238.33	0
VaccDscaff1-augustus-gene-239.29	0
VaccDscaff1-augustus-gene-239.30	0
VaccDscaff1-augustus-gene-239.31	0
VaccDscaff1-augustus-gene-24.27	38
VaccDscaff1-augustus-gene-24.30	0
VaccDscaff1-augustus-gene-24.31	0
VaccDscaff1-augustus-gene-24.32	0
VaccDscaff1-augustus-gene-24.33	8
VaccDscaff1-augustus-gene-24.34	34
VaccDscaff1-augustus-gene-24.35	24
VaccDscaff1-augustus-gene-24.36	8
VaccDscaff1-augustus-gene-241.24	0
VaccDscaff1-augustus-gene-241.25	2
VaccDscaff1-augustus-gene-242.17	0
VaccDscaff1-augustus-gene-246.24	0
VaccDscaff1-augustus-gene-246.27	0
VaccDscaff1-augustus-gene-247.15	2
VaccDscaff1-augustus-gene-247.16	0
VaccDscaff1-augustus-gene-247.17	2
VaccDscaff1-augustus-gene-25.24	0
VaccDscaff1-augustus-gene-25.26	0
VaccDscaff1-augustus-gene-25.31	0
VaccDscaff1-augustus-gene-25.34	6
VaccDscaff1-augustus-gene-251.24	82
VaccDscaff1-augustus-gene-252.32	0
VaccDscaff1-augustus-gene-252.33	8
VaccDscaff1-augustus-gene-253.28	2
VaccDscaff1-augustus-gene-253.29	0
VaccDscaff1-augustus-gene-253.30	0
VaccDscaff1-augustus-gene-254.25	1
VaccDscaff1-augustus-gene-255.30	9
VaccDscaff1-augustus-gene-255.36	0
VaccDscaff1-augustus-gene-256.29	1
VaccDscaff1-augustus-gene-256.30	12
VaccDscaff1-augustus-gene-257.20	2
VaccDscaff1-augustus-gene-257.21	0
VaccDscaff1-augustus-gene-257.22	0
VaccDscaff1-augustus-gene-258.34	20
VaccDscaff1-augustus-gene-259.28	2
VaccDscaff1-augustus-gene-259.29	0
VaccDscaff1-augustus-gene-260.29	12
VaccDscaff1-augustus-gene-260.30	18
VaccDscaff1-augustus-gene-260.32	2
VaccDscaff1-augustus-gene-261.24	0
VaccDscaff1-augustus-gene-261.25	0
VaccDscaff1-augustus-gene-263.22	0
VaccDscaff1-augustus-gene-263.24	0
VaccDscaff1-augustus-gene-263.27	0
VaccDscaff1-augustus-gene-264.28	0
VaccDscaff1-augustus-gene-267.26	0
VaccDscaff1-augustus-gene-267.27	0
VaccDscaff1-augustus-gene-267.28	0
VaccDscaff1-augustus-gene-267.30	8
VaccDscaff1-augustus-gene-268.28	6
VaccDscaff1-augustus-gene-268.29	0
VaccDscaff1-augustus-gene-268.31	0
VaccDscaff1-augustus-gene-269.27	0
VaccDscaff1-augustus-gene-269.29	0
VaccDscaff1-augustus-gene-269.32	0
VaccDscaff1-augustus-gene-27.29	0
VaccDscaff1-augustus-gene-27.31	0
VaccDscaff1-augustus-gene-27.32	0
VaccDscaff1-augustus-gene-270.26	75
VaccDscaff1-augustus-gene-270.27	0
VaccDscaff1-augustus-gene-271.13	4
VaccDscaff1-augustus-gene-271.14	15
VaccDscaff1-augustus-gene-272.20	0
VaccDscaff1-augustus-gene-272.21	0
VaccDscaff1-augustus-gene-273.42	4
VaccDscaff1-augustus-gene-274.25	0
VaccDscaff1-augustus-gene-274.26	0
VaccDscaff1-augustus-gene-274.29	21
VaccDscaff1-augustus-gene-276.16	14
VaccDscaff1-augustus-gene-276.17	20
VaccDscaff1-augustus-gene-276.18	8
VaccDscaff1-augustus-gene-277.25	0
VaccDscaff1-augustus-gene-278.21	4
VaccDscaff1-augustus-gene-278.25	0
VaccDscaff1-augustus-gene-278.26	0
VaccDscaff1-augustus-gene-279.11	2
VaccDscaff1-augustus-gene-28.21	0
VaccDscaff1-augustus-gene-28.22	0
VaccDscaff1-augustus-gene-28.23	0
VaccDscaff1-augustus-gene-28.24	0
VaccDscaff1-augustus-gene-280.22	0
VaccDscaff1-augustus-gene-282.18	0
VaccDscaff1-augustus-gene-282.19	5
VaccDscaff1-augustus-gene-282.20	0
VaccDscaff1-augustus-gene-283.21	6
VaccDscaff1-augustus-gene-283.24	2
VaccDscaff1-augustus-gene-284.23	6
VaccDscaff1-augustus-gene-285.26	2
VaccDscaff1-augustus-gene-285.28	0
VaccDscaff1-augustus-gene-285.31	15
VaccDscaff1-augustus-gene-286.15	0
VaccDscaff1-augustus-gene-287.25	0
VaccDscaff1-augustus-gene-287.28	4
VaccDscaff1-augustus-gene-288.28	1
VaccDscaff1-augustus-gene-289.32	0
VaccDscaff1-augustus-gene-289.33	0
VaccDscaff1-augustus-gene-29.23	5
VaccDscaff1-augustus-gene-29.24	0
VaccDscaff1-augustus-gene-29.25	0
VaccDscaff1-augustus-gene-29.26	0
VaccDscaff1-augustus-gene-29.27	0
VaccDscaff1-augustus-gene-290.24	2
VaccDscaff1-augustus-gene-290.26	12
VaccDscaff1-augustus-gene-291.23	3
VaccDscaff1-augustus-gene-291.24	6
VaccDscaff1-augustus-gene-291.25	0
VaccDscaff1-augustus-gene-291.29	0
VaccDscaff1-augustus-gene-292.28	1
VaccDscaff1-augustus-gene-292.29	2
VaccDscaff1-augustus-gene-292.31	8
VaccDscaff1-augustus-gene-292.32	23
VaccDscaff1-augustus-gene-293.20	99
VaccDscaff1-augustus-gene-294.32	0
VaccDscaff1-augustus-gene-295.30	0
VaccDscaff1-augustus-gene-296.27	0
VaccDscaff1-augustus-gene-296.29	0
VaccDscaff1-augustus-gene-296.30	0
VaccDscaff1-augustus-gene-296.31	0
VaccDscaff1-augustus-gene-296.32	0
VaccDscaff1-augustus-gene-297.31	0
VaccDscaff1-augustus-gene-298.22	0
VaccDscaff1-augustus-gene-298.23	0
VaccDscaff1-augustus-gene-298.25	0
VaccDscaff1-augustus-gene-299.28	0
VaccDscaff1-augustus-gene-299.29	0
VaccDscaff1-augustus-gene-299.30	0
VaccDscaff1-augustus-gene-299.31	0
VaccDscaff1-augustus-gene-299.32	0
VaccDscaff1-augustus-gene-3.18	10
VaccDscaff1-augustus-gene-3.19	8
VaccDscaff1-augustus-gene-3.20	0
VaccDscaff1-augustus-gene-3.27	4
VaccDscaff1-augustus-gene-30.36	4
VaccDscaff1-augustus-gene-300.35	2
VaccDscaff1-augustus-gene-301.21	0
VaccDscaff1-augustus-gene-301.23	0
VaccDscaff1-augustus-gene-302.27	35
VaccDscaff1-augustus-gene-302.30	24
VaccDscaff1-augustus-gene-303.31	0
VaccDscaff1-augustus-gene-303.36	0
VaccDscaff1-augustus-gene-304.27	0
VaccDscaff1-augustus-gene-304.30	0
VaccDscaff1-augustus-gene-305.21	0
VaccDscaff1-augustus-gene-305.23	17
VaccDscaff1-augustus-gene-307.25	0
VaccDscaff1-augustus-gene-307.26	0
VaccDscaff1-augustus-gene-308.27	6
VaccDscaff1-augustus-gene-308.28	0
VaccDscaff1-augustus-gene-308.29	0
VaccDscaff1-augustus-gene-308.30	0
VaccDscaff1-augustus-gene-308.32	0
VaccDscaff1-augustus-gene-308.33	0
VaccDscaff1-augustus-gene-309.21	0
VaccDscaff1-augustus-gene-309.24	8
VaccDscaff1-augustus-gene-309.25	7
VaccDscaff1-augustus-gene-309.26	5
VaccDscaff1-augustus-gene-309.27	2
VaccDscaff1-augustus-gene-31.30	19
VaccDscaff1-augustus-gene-310.24	0
VaccDscaff1-augustus-gene-310.25	6
VaccDscaff1-augustus-gene-310.27	0
VaccDscaff1-augustus-gene-311.32	6
VaccDscaff1-augustus-gene-311.33	2
VaccDscaff1-augustus-gene-311.34	6
VaccDscaff1-augustus-gene-311.35	0
VaccDscaff1-augustus-gene-311.36	0
VaccDscaff1-augustus-gene-311.37	0
VaccDscaff1-augustus-gene-311.38	30
VaccDscaff1-augustus-gene-312.25	7
VaccDscaff1-augustus-gene-312.26	2
VaccDscaff1-augustus-gene-312.27	14
VaccDscaff1-augustus-gene-312.29	0
VaccDscaff1-augustus-gene-312.30	0
VaccDscaff1-augustus-gene-312.32	0
VaccDscaff1-augustus-gene-313.30	0
VaccDscaff1-augustus-gene-313.32	4
VaccDscaff1-augustus-gene-314.20	0
VaccDscaff1-augustus-gene-314.21	0
VaccDscaff1-augustus-gene-314.23	0
VaccDscaff1-augustus-gene-314.24	7
VaccDscaff1-augustus-gene-315.16	21
VaccDscaff1-augustus-gene-315.19	44
VaccDscaff1-augustus-gene-316.26	0
VaccDscaff1-augustus-gene-316.27	0
VaccDscaff1-augustus-gene-317.26	0
VaccDscaff1-augustus-gene-318.34	0
VaccDscaff1-augustus-gene-318.37	0
VaccDscaff1-augustus-gene-318.39	0
VaccDscaff1-augustus-gene-318.40	0
VaccDscaff1-augustus-gene-318.41	2
VaccDscaff1-augustus-gene-319.26	0
VaccDscaff1-augustus-gene-319.27	0
VaccDscaff1-augustus-gene-32.25	0
VaccDscaff1-augustus-gene-32.28	0
VaccDscaff1-augustus-gene-320.31	0
VaccDscaff1-augustus-gene-320.32	26
VaccDscaff1-augustus-gene-323.24	24
VaccDscaff1-augustus-gene-323.25	0
VaccDscaff1-augustus-gene-323.26	0
VaccDscaff1-augustus-gene-324.42	0
VaccDscaff1-augustus-gene-326.28	0
VaccDscaff1-augustus-gene-326.29	0
VaccDscaff1-augustus-gene-326.33	12
VaccDscaff1-augustus-gene-327.23	2
VaccDscaff1-augustus-gene-327.26	0
VaccDscaff1-augustus-gene-327.27	0
VaccDscaff1-augustus-gene-327.28	0
VaccDscaff1-augustus-gene-327.29	0
VaccDscaff1-augustus-gene-327.30	0
VaccDscaff1-augustus-gene-327.31	0
VaccDscaff1-augustus-gene-328.30	0
VaccDscaff1-augustus-gene-329.53	0
VaccDscaff1-augustus-gene-33.32	0
VaccDscaff1-augustus-gene-33.33	22
VaccDscaff1-augustus-gene-33.34	0
VaccDscaff1-augustus-gene-33.35	8
VaccDscaff1-augustus-gene-33.39	0
VaccDscaff1-augustus-gene-330.28	0
VaccDscaff1-augustus-gene-330.29	0
VaccDscaff1-augustus-gene-331.21	0
VaccDscaff1-augustus-gene-331.22	0
VaccDscaff1-augustus-gene-332.28	8
VaccDscaff1-augustus-gene-332.29	0
VaccDscaff1-augustus-gene-332.30	2
VaccDscaff1-augustus-gene-333.30	0
VaccDscaff1-augustus-gene-333.31	0
VaccDscaff1-augustus-gene-334.25	0
VaccDscaff1-augustus-gene-334.27	2
VaccDscaff1-augustus-gene-334.28	0
VaccDscaff1-augustus-gene-334.29	0
VaccDscaff1-augustus-gene-334.30	0
VaccDscaff1-augustus-gene-334.31	1
VaccDscaff1-augustus-gene-335.29	0
VaccDscaff1-augustus-gene-336.35	0
VaccDscaff1-augustus-gene-336.36	0
VaccDscaff1-augustus-gene-337.35	38
VaccDscaff1-augustus-gene-337.36	2
VaccDscaff1-augustus-gene-337.38	0
VaccDscaff1-augustus-gene-337.39	0
VaccDscaff1-augustus-gene-339.18	0
VaccDscaff1-augustus-gene-34.22	0
VaccDscaff1-augustus-gene-341.25	4
VaccDscaff1-augustus-gene-341.27	0
VaccDscaff1-augustus-gene-342.28	0
VaccDscaff1-augustus-gene-342.29	12
VaccDscaff1-augustus-gene-342.30	0
VaccDscaff1-augustus-gene-342.31	4
VaccDscaff1-augustus-gene-342.32	24
VaccDscaff1-augustus-gene-343.27	3
VaccDscaff1-augustus-gene-343.30	0
VaccDscaff1-augustus-gene-344.38	8
VaccDscaff1-augustus-gene-345.26	0
VaccDscaff1-augustus-gene-345.27	0
VaccDscaff1-augustus-gene-346.31	0
VaccDscaff1-augustus-gene-346.33	20
VaccDscaff1-augustus-gene-348.30	0
VaccDscaff1-augustus-gene-348.32	0
VaccDscaff1-augustus-gene-348.34	6
VaccDscaff1-augustus-gene-349.37	0
VaccDscaff1-augustus-gene-349.40	0
VaccDscaff1-augustus-gene-349.41	0
VaccDscaff1-augustus-gene-35.24	0
VaccDscaff1-augustus-gene-35.27	4
VaccDscaff1-augustus-gene-350.36	1
VaccDscaff1-augustus-gene-350.37	0
VaccDscaff1-augustus-gene-351.46	0
VaccDscaff1-augustus-gene-352.41	0
VaccDscaff1-augustus-gene-353.28	0
VaccDscaff1-augustus-gene-353.29	0
VaccDscaff1-augustus-gene-353.30	0
VaccDscaff1-augustus-gene-354.29	0
VaccDscaff1-augustus-gene-354.30	0
VaccDscaff1-augustus-gene-355.18	2
VaccDscaff1-augustus-gene-355.19	165
VaccDscaff1-augustus-gene-356.29	31
VaccDscaff1-augustus-gene-356.31	0
VaccDscaff1-augustus-gene-356.32	4
VaccDscaff1-augustus-gene-356.33	0
VaccDscaff1-augustus-gene-358.19	0
VaccDscaff1-augustus-gene-359.28	0
VaccDscaff1-augustus-gene-359.29	0
VaccDscaff1-augustus-gene-359.30	4
VaccDscaff1-augustus-gene-359.31	0
VaccDscaff1-augustus-gene-359.32	0
VaccDscaff1-augustus-gene-36.27	0
VaccDscaff1-augustus-gene-36.29	2
VaccDscaff1-augustus-gene-36.30	0
VaccDscaff1-augustus-gene-360.23	0
VaccDscaff1-augustus-gene-360.26	0
VaccDscaff1-augustus-gene-360.27	154
VaccDscaff1-augustus-gene-360.29	0
VaccDscaff1-augustus-gene-361.26	2
VaccDscaff1-augustus-gene-361.27	0
VaccDscaff1-augustus-gene-361.30	0
VaccDscaff1-augustus-gene-361.32	0
VaccDscaff1-augustus-gene-362.20	0
VaccDscaff1-augustus-gene-362.21	0
VaccDscaff1-augustus-gene-362.22	0
VaccDscaff1-augustus-gene-362.25	10
VaccDscaff1-augustus-gene-364.18	0
VaccDscaff1-augustus-gene-364.19	0
VaccDscaff1-augustus-gene-365.29	0
VaccDscaff1-augustus-gene-365.31	0
VaccDscaff1-augustus-gene-366.26	2
VaccDscaff1-augustus-gene-366.27	0
VaccDscaff1-augustus-gene-366.28	0
VaccDscaff1-augustus-gene-367.17	4
VaccDscaff1-augustus-gene-367.18	1
VaccDscaff1-augustus-gene-367.20	0
VaccDscaff1-augustus-gene-368.27	0
VaccDscaff1-augustus-gene-368.30	0
VaccDscaff1-augustus-gene-368.31	0
VaccDscaff1-augustus-gene-369.22	0
VaccDscaff1-augustus-gene-37.20	0
VaccDscaff1-augustus-gene-37.24	4
VaccDscaff1-augustus-gene-370.19	3
VaccDscaff1-augustus-gene-370.20	12
VaccDscaff1-augustus-gene-370.21	0
VaccDscaff1-augustus-gene-370.22	0
VaccDscaff1-augustus-gene-371.14	0
VaccDscaff1-augustus-gene-371.15	0
VaccDscaff1-augustus-gene-371.16	0
VaccDscaff1-augustus-gene-371.18	3
VaccDscaff1-augustus-gene-372.28	14
VaccDscaff1-augustus-gene-372.30	12
VaccDscaff1-augustus-gene-372.31	0
VaccDscaff1-augustus-gene-373.37	12
VaccDscaff1-augustus-gene-374.30	3
VaccDscaff1-augustus-gene-374.32	0
VaccDscaff1-augustus-gene-374.33	2
VaccDscaff1-augustus-gene-374.34	0
VaccDscaff1-augustus-gene-375.20	0
VaccDscaff1-augustus-gene-376.20	0
VaccDscaff1-augustus-gene-377.22	0
VaccDscaff1-augustus-gene-377.23	0
VaccDscaff1-augustus-gene-377.24	3
VaccDscaff1-augustus-gene-377.26	0
VaccDscaff1-augustus-gene-378.20	0
VaccDscaff1-augustus-gene-38.31	0
VaccDscaff1-augustus-gene-38.33	0
VaccDscaff1-augustus-gene-380.29	0
VaccDscaff1-augustus-gene-380.30	0
VaccDscaff1-augustus-gene-381.37	2
VaccDscaff1-augustus-gene-381.38	0
VaccDscaff1-augustus-gene-382.33	8
VaccDscaff1-augustus-gene-386.20	0
VaccDscaff1-augustus-gene-386.21	0
VaccDscaff1-augustus-gene-387.16	0
VaccDscaff1-augustus-gene-387.19	0
VaccDscaff1-augustus-gene-388.21	2
VaccDscaff1-augustus-gene-388.23	7
